q;1556287391728;-0.094631106,0.12258422,0.019966263,0.9877345,
v;1556287391728;-0.193032463332578,0.245347805348981,0.0165503030323446
q;1556287391762;-0.10404677,0.123523414,0.016780186,0.98672926,
v;1556287391762;-0.21104054957368,0.248271003947662,0.00757879461956816
q;1556287391794;-0.11956259,0.12264818,0.0151999,0.9851047,
v;1556287391794;-0.241636414346279,0.247653259251318,0.000637230803929255
q;1556287391826;-0.14000812,0.12092847,0.015520158,0.9826155,
v;1556287391826;-0.282650503432679,0.2454024197724,-0.00350013346526846
q;1556287391862;-0.17048134,0.118359834,0.0156518,0.97810125,
v;1556287391862;-0.343942299637826,0.242645198077035,-0.0103442022540496
q;1556287391898;-0.20821035,0.11418132,0.015200835,0.97127753,
v;1556287391898;-0.420187195163509,0.238250422056418,-0.0197370510209263
q;1556287391933;-0.25079125,0.108292684,0.017032035,0.9618141,
v;1556287391933;-0.507642057573067,0.23063925407072,-0.0246673151721687
q;1556287391968;-0.29366174,0.10147427,0.019492373,0.95030826,
v;1556287391968;-0.596915813504922,0.221144292921086,-0.0272690394643765
q;1556287392002;-0.3334898,0.0973343,0.027040241,0.93732566,
v;1556287392002;-0.68212117967933,0.213450057088329,-0.0183317242567634
q;1556287392037;-0.36845905,0.096736476,0.03830523,0.9238034,
v;1556287392037;-0.758975476604033,0.208952844821761,-0.000708238941568285
q;1556287392068;-0.3915105,0.09812256,0.046133343,0.9137632,
v;1556287392068;-0.810380125627551,0.209292162336771,0.010849932946537
q;1556287392099;-0.41134438,0.1017687,0.053105343,0.9042227,
v;1556287392099;-0.855200961064538,0.215598825769767,0.018770756839082
q;1556287392131;-0.4266021,0.10907691,0.06148673,0.89573,
v;1556287392131;-0.89092586205466,0.229376778950904,0.0271806162198655
q;1556287392163;-0.43820295,0.120205216,0.0699764,0.88804966,
v;1556287392163;-0.919197211182486,0.253623837054098,0.0312297528568326
q;1556287392195;-0.4466831,0.13578166,0.07785839,0.8808948,
v;1556287392195;-0.94092807990696,0.292172488240338,0.0269409908302948
q;1556287392228;-0.45033538,0.15650707,0.08984735,0.8744319,
v;1556287392228;-0.953936055598086,0.33976538623893,0.0279553756559513
q;1556287392261;-0.4472329,0.17906265,0.09881329,0.8707211,
v;1556287392261;-0.951380571430701,0.395071055819002,0.0205199492736952
q;1556287392295;-0.4371911,0.2018766,0.105014175,0.8701045,
v;1556287392295;-0.93265388068133,0.450697400152608,0.0104572323153637
q;1556287392330;-0.42548612,0.22636308,0.110686935,0.86917764,
v;1556287392330;-0.910412616850604,0.5097203459359,-0.000351275427905228
q;1556287392360;-0.4164859,0.24815941,0.11342916,0.86723137,
v;1556287392360;-0.892553318517719,0.565011734898626,-0.0158928072667228
q;1556287392395;-0.40329516,0.27483216,0.11385936,0.86536485,
v;1556287392395;-0.864204976419035,0.632524295390229,-0.0379257240884864
q;1556287392427;-0.38508266,0.3000206,0.10740026,0.86612016,
v;1556287392427;-0.820519714284982,0.695669877542359,-0.0660787108752384
q;1556287392461;-0.35957173,0.3338266,0.09458543,0.86621106,
v;1556287392461;-0.756087534661876,0.777401153303064,-0.104941121920004
q;1556287392494;-0.3358573,0.37111646,0.086771674,0.8613612,
v;1556287392494;-0.698400745840474,0.861271422269512,-0.130681805445619
q;1556287392524;-0.3146837,0.40019727,0.083382726,0.85665846,
v;1556287392524;-0.650886613318912,0.920514583739807,-0.137457787862474
q;1556287392557;-0.29307055,0.42031154,0.08135219,0.85488576,
v;1556287392557;-0.605861205110672,0.954859285179082,-0.130867937100108
q;1556287392588;-0.27304804,0.43014374,0.079632066,0.85678464,
v;1556287392588;-0.566157659097646,0.964607168001732,-0.116911236143402
q;1556287392622;-0.2504569,0.43692166,0.079319224,0.8602786,
v;1556287392622;-0.523873612237518,0.965434895643786,-0.095291363937366
q;1556287392655;-0.22400029,0.44113305,0.08224996,0.8651361,
v;1556287392655;-0.4781616916379,0.958272484673535,-0.0623408977618326
q;1556287392690;-0.19956507,0.44044426,0.08252159,0.87142,
v;1556287392690;-0.433998883612752,0.94374050227816,-0.0352469669662646
q;1556287392723;-0.17954117,0.438406,0.08138309,0.87689334,
v;1556287392723;-0.396545893003523,0.930422050908341,-0.0159322262250418
q;1556287392758;-0.16047226,0.43610105,0.0819942,0.8816697,
v;1556287392758;-0.362360647418593,0.917781166199982,0.00494018256943495
q;1556287392791;-0.14234395,0.43598735,0.08284254,0.8847544,
v;1556287392791;-0.330076575505588,0.911749786270108,0.0237547331004743
q;1556287392826;-0.122911885,0.43541956,0.086221784,0.8876195,
v;1556287392826;-0.297659332734178,0.904891320617884,0.0481635600964084
q;1556287392861;-0.10585433,0.43521294,0.08800672,0.88974124,
v;1556287392861;-0.26817203479386,0.900823991413312,0.0669076835139941
q;1556287392894;-0.0891644,0.4336601,0.08770807,0.8923542,
v;1556287392894;-0.237427869115794,0.894991274263594,0.0815756620580484
q;1556287392927;-0.07061536,0.42995247,0.08904649,0.89567024,
v;1556287392927;-0.204489854128751,0.884717655850064,0.101064160105483
q;1556287392959;-0.04626922,0.42532387,0.08991167,0.8993746,
v;1556287392959;-0.160396754918417,0.873483241079553,0.12428058540491
q;1556287392991;-0.022948511,0.41872823,0.09047685,0.9033017,
v;1556287392991;-0.117499462620906,0.859546503802493,0.145754373800083
q;1556287393023;-0.0028227307,0.4096304,0.08826128,0.90796745,
v;1556287393023;-0.0775124970046231,0.841438671208263,0.159110410023629
q;1556287393054;0.012168801,0.40073037,0.082231686,0.9124172,
v;1556287393054;-0.0437133415632479,0.824147439109304,0.160655030092983
q;1556287393085;0.027920106,0.39128727,0.07877631,0.9164655,
v;1556287393085;-0.0104728981967774,0.806169917477458,0.167025742337265
q;1556287393120;0.045168158,0.3780653,0.07749151,0.9214237,
v;1556287393120;0.024646815854609,0.780916572826201,0.177949488245584
q;1556287393153;0.05756893,0.36576265,0.07251364,0.9260914,
v;1556287393153;0.0536082930399324,0.75707036871701,0.177607740579772
q;1556287393188;0.06583308,0.35115704,0.06747117,0.9315591,
v;1556287393188;0.0753401100036006,0.727516870384089,0.17329751525801
q;1556287393220;0.070060745,0.3365083,0.05956149,0.93717986,
v;1556287393220;0.0913602063734318,0.696790834554333,0.16014029388115
q;1556287393251;0.07777418,0.32213917,0.051621348,0.94207895,
v;1556287393251;0.113524006071866,0.667436957105457,0.148875083372775
q;1556287393282;0.0912171,0.30599847,0.04620417,0.946525,
v;1556287393282;0.144908329396284,0.63592811285897,0.145320049308718
q;1556287393315;0.10251379,0.2932657,0.039252616,0.94970804,
v;1556287393315;0.172548387948014,0.610892980914507,0.137144273081675
q;1556287393347;0.10862354,0.28185305,0.029898703,0.95282,
v;1556287393347;0.191308088523545,0.586809989285395,0.120697371176748
q;1556287393378;0.11360511,0.268757,0.020241326,0.9562708,
v;1556287393378;0.207888682266219,0.558624046749876,0.102149850915608
q;1556287393412;0.1190038,0.25214094,0.009521193,0.9602981,
v;1556287393412;0.225667390742778,0.522656628134838,0.0804213752005896
q;1556287393444;0.12714411,0.22982402,0.0009075408,0.96489096,
v;1556287393444;0.247461164563616,0.475387735238014,0.062124092506625
q;1556287393477;0.13571066,0.19924329,-0.0054802024,0.970492,
v;1556287393477;0.268822079905332,0.411071920536601,0.0450755195386725
q;1556287393512;0.14213921,0.17054029,-0.0152419,0.97492576,
v;1556287393512;0.286241934174254,0.349167199557176,0.0195584790323132
q;1556287393549;0.14285466,0.14452645,-0.027252605,0.97875535,
v;1556287393549;0.29163332848753,0.291359747582578,-0.012586487992821
