q;1556615135852;-0.072545655,-0.025649209,-0.020561114,0.9968232,
v;1556615135852;-0.146205462344393,-0.0486907269562414,-0.0376809525454227
q;1556615135884;-0.08443365,-0.026253344,-0.020248748,0.9958774,
v;1556615135884;-0.170052733699479,-0.0496064530080322,-0.0364306324236279
q;1556615135918;-0.10975801,-0.027742906,-0.020684406,0.9933558,
v;1556615135918;-0.220999786271677,-0.0518605856060378,-0.0358841978929519
q;1556615135951;-0.14970005,-0.030084644,-0.024117997,0.98797935,
v;1556615135951;-0.301813559081914,-0.0547247755066481,-0.040489551887968
q;1556615135986;-0.20018387,-0.03266058,-0.027909813,0.97881603,
v;1556615135986;-0.404663503323698,-0.0574306125111218,-0.0452279096893722
q;1556615136020;-0.25666457,-0.034722436,-0.028469449,0.96545696,
v;1556615136020;-0.520800016270916,-0.0604825043612222,-0.0428389041261631
q;1556615136054;-0.31487545,-0.036492176,-0.029108575,0.94798446,
v;1556615136054;-0.642399735148328,-0.0635614590297433,-0.0402376180080497
q;1556615136088;-0.36927846,-0.03902083,-0.030316545,0.92800415,
v;1556615136088;-0.75838486670842,-0.0689749133339241,-0.0378198005437865
q;1556615136119;-0.40195826,-0.043854613,-0.030815113,0.91408795,
v;1556615136119;-0.829439775580265,-0.0821329817800432,-0.0312213317918342
q;1556615136151;-0.41496614,-0.05088329,-0.029425584,0.9079362,
v;1556615136151;-0.857975424326529,-0.104132114743548,-0.017132225282013
q;1556615136185;-0.4190398,-0.05657006,-0.026999699,0.9058016,
v;1556615136185;-0.866687240719798,-0.123670186640342,-0.00232102793880519
q;1556615136218;-0.42797247,-0.05753401,-0.023718491,0.90164673,
v;1556615136218;-0.885907211368165,-0.132302609169667,0.0102352036085678
q;1556615136247;-0.44296005,-0.059526768,-0.02436435,0.89423114,
v;1556615136247;-0.919202133085293,-0.140416197100817,0.0151067954361438
q;1556615136277;-0.46370184,-0.060419254,-0.024112709,0.8835998,
v;1556615136277;-0.965559629145853,-0.148910164540297,0.0235910998113736
q;1556615136307;-0.48496568,-0.057971813,-0.023789516,0.87228525,
v;1556615136307;-1.01373997176647,-0.148193076782894,0.0278577261994593
q;1556615136342;-0.49793863,-0.052112285,-0.025340306,0.8652742,
v;1556615136342;-1.04385239216364,-0.12950813150257,0.0159977082111277
q;1556615136372;-0.49643275,-0.05205443,-0.029337404,0.86601627,
v;1556615136372;-1.04096427271319,-0.121057768593651,0.00172087384186617
q;1556615136403;-0.4912,-0.051675156,-0.027644817,0.8690731,
v;1556615136403;-1.02871068644771,-0.12175400917842,0.00526231240068083
q;1556615136435;-0.48884067,-0.049467336,-0.027418997,0.87053776,
v;1556615136435;-1.02328218541602,-0.114199575150997,0.00120012945911982
q;1556615136466;-0.48732474,-0.05015316,-0.028596563,0.87131023,
v;1556615136466;-1.01996648065608,-0.11397783725925,-0.00181737660332466
q;1556615136498;-0.4872504,-0.051346015,-0.029529048,0.8712512,
v;1556615136498;-1.01992236770938,-0.116216250700381,-0.00270848136133678
q;1556615136530;-0.4834979,-0.051406886,-0.03130838,0.8732737,
v;1556615136530;-1.01157963356975,-0.112408064269002,-0.00937076240093833
q;1556615136560;-0.47343633,-0.04990099,-0.029504025,0.87891835,
v;1556615136560;-0.988438746552128,-0.108909426465445,-0.00838813709526203
q;1556615136592;-0.45603436,-0.0494587,-0.031552926,0.8880264,
v;1556615136592;-0.949392934816753,-0.101626548564223,-0.0187753484814015
q;1556615136624;-0.4390343,-0.04551294,-0.031916272,0.896749,
v;1556615136624;-0.911318612213301,-0.0875974225445274,-0.0282037874052151
q;1556615136655;-0.4157145,-0.04032409,-0.03433043,0.907952,
v;1556615136655;-0.859729897261402,-0.0685158632869134,-0.0441643511614024
q;1556615136686;-0.38855666,-0.04075688,-0.041387055,0.9195922,
v;1556615136686;-0.800926040793647,-0.0615250065960188,-0.0638983874740284
q;1556615136717;-0.35736957,-0.040524654,-0.037234366,0.93234026,
v;1556615136717;-0.733398016741344,-0.0659414456942062,-0.0544965069845276
q;1556615136747;-0.32385758,-0.040688377,-0.034944415,0.94458437,
v;1556615136747;-0.661961548361588,-0.0688093615419995,-0.0503026745474073
q;1556615136779;-0.2752136,-0.043202404,-0.03772492,0.9596707,
v;1556615136779;-0.560356807161234,-0.0734432585968948,-0.0574382612242703
q;1556615136811;-0.23240814,-0.04294464,-0.038085017,0.9709231,
v;1556615136811;-0.471891592699236,-0.073816441829027,-0.0606561060451515
q;1556615136842;-0.19477198,-0.041467752,-0.03912849,0.9791901,
v;1556615136842;-0.394864078509962,-0.0715277865535526,-0.0655634800725977
q;1556615136875;-0.1545301,-0.041568156,-0.03932189,0.98632973,
v;1556615136875;-0.3131997937337,-0.0734847300649898,-0.0680837645347374
q;1556615136908;-0.111803174,-0.041430686,-0.033989426,0.9922844,
v;1556615136908;-0.226632588076198,-0.0766551059228217,-0.0597527959064934
q;1556615136941;-0.07023001,-0.04308171,-0.029796291,0.99615455,
v;1556615136941;-0.142973841161788,-0.0825823903515778,-0.0538878115560517
q;1556615136972;-0.0424058,-0.04502648,-0.027127985,0.9977166,
v;1556615136972;-0.0871712544919818,-0.0879937578638982,-0.0505265781075726
