q;1556287485804;0,0,1.90200038258886e-18,1,
v;1556287485804;0,0,3.80400076517771e-18
q;1556287485839;0.0038695680400639,-0.0015343408734656,-0.00270906504750402,-0.999987666527861,
v;1556287485839;-0.00774743139155471,0.00304777426201212,0.00540637738595558
q;1556287485873;0.0109289644496652,-0.00346439435095602,-0.00544227063020071,-0.999919465456207,
v;1556287485873;-0.021895626410217,0.00681095916149865,0.0108107420519287
q;1556287485907;0.0211452248529878,-0.0182060648091109,-0.0128936372809585,-0.999527474753821,
v;1556287485907;-0.0427529741031914,0.0358901390431697,0.0250306302546979
q;1556287485940;0.0404259097079451,-0.0124017848080443,-0.0203680774050922,-0.998897934215844,
v;1556287485940;-0.0813576386403296,0.0232082810183946,0.039830798866068
q;1556287485974;0.0574154338381479,-0.0150182696684792,-0.0238106765903597,-0.997953391303247,
v;1556287485974;-0.115568126903621,0.0274272364896673,0.046123240711559
q;1556287486008;0.0877693740871184,-0.0200708852258029,-0.0296139004506923,-0.995498223724535,
v;1556287486008;-0.176857805436064,0.0353208599740956,0.0563462216174915
q;1556287486041;0.114927089697569,-0.0305011630870954,-0.0434174079297982,-0.991955831573482,
v;1556287486041;-0.232749502418736,0.0519556188693601,0.0814080427970307
q;1556287486074;0.145612438428232,-0.040868932359939,-0.0560975644161774,-0.986904155128205,
v;1556287486074;-0.296313476585189,0.0673125568304893,0.103511579809184
q;1556287486108;0.196262228460812,-0.0441450837175336,-0.0643680825885857,-0.977440074483872,
v;1556287486108;-0.399928193566169,0.066309611010842,0.118073708286518
q;1556287486141;0.262323782738199,-0.0510524992299325,-0.0901409322323227,-0.959403193484672,
v;1556287486141;-0.538154702500856,0.0590423796480652,0.17107420895201
q;1556287486175;0.25081442830632,-0.117056608838532,-0.110598952908071,-0.954545831532585,
v;1556287486175;-0.529058067213747,0.195846477486972,0.177494377082803
q;1556287486209;0.225907456987335,-0.149688033095048,-0.120514735563583,-0.955005503721152,
v;1556287486209;-0.486534062448731,0.264927858933825,0.184944807262239
q;1556287486242;0.238979475521,-0.213198109972754,-0.133100791770025,-0.937933662587043,
v;1556287486242;-0.529436957442482,0.400265392799885,0.172068930628259
q;1556287486274;0.20855950060027,-0.223450910248898,-0.0933331442011767,-0.947555565448183,
v;1556287486274;-0.452209693955155,0.441730405502581,0.0931558772059578
q;1556287486306;0.189812735582076,-0.255321592031387,-0.082906999151123,-0.944409042494386,
v;1556287486306;-0.412452779408038,0.514437417601541,0.0651777068420137
q;1556287486338;0.178665006249488,-0.272435211647658,-0.077358977655383,-0.942270374983996,
v;1556287486338;-0.388555625307956,0.552597716478214,0.052362235434019
q;1556287486372;0.169227017878923,-0.294106900813827,-0.0707449010944482,-0.938007732528164,
v;1556287486372;-0.36728799613356,0.601067221048493,0.0355552213120661
q;1556287486403;0.151245399764444,-0.301122573144195,-0.0579770951103931,-0.939727982682049,
v;1556287486403;-0.324859347175124,0.617104794086628,0.0188664477088056
q;1556287486433;0.138068124361862,-0.319231207460307,-0.0498788673408448,-0.936237538134114,
v;1556287486433;-0.294618599102944,0.656406442090242,0.00548185081612707
q;1556287486463;0.112578021007781,-0.333148641587972,-0.0431393817824299,-0.935134838156236,
v;1556287486463;-0.241639599834196,0.683767496633799,0.00584159662033394
q;1556287486493;0.10785158023037,-0.432622184124702,0.00173595269361148,-0.895099474311783,
v;1556287486493;-0.192765357574084,0.909956018288371,-0.0984040889256943
q;1556287486524;-0.006586324541808,-0.405766981175763,-0.0881634972616709,-0.909690593040914,
v;1556287486524;-0.0595999156840323,0.834143454380126,0.166815448990218
q;1556287486581;-0.000859411279829325,0.321557929094884,0.00947859856156958,0.94684207543696,
v;1556287486581;-0.00772336735148899,0.654712255942848,0.0173981674342009
q;1556287486618;-0.0124883130191739,-0.309231224476465,-0.00183911483944563,-0.950903102057896,
v;1556287486618;0.0226148553209158,0.628947800511737,0.0112242983936631
q;1556287486648;-0.0216995456658205,-0.29609815108562,0.00367344203650209,-0.954903932584414,
v;1556287486648;0.0436312037782918,0.6014876834821,0.00584041364320611
q;1556287486678;-0.0309006597719138,-0.288035059656947,0.00294176366843473,-0.957116659378886,
