q;1556286900681;-0.12368294,0.013401252,0.049110416,0.9910152,
v;1556286900681;-0.24902549214495,0.01487275806201,0.0971688063808273
q;1556286900711;-0.12095537,0.0021122643,0.04930668,0.9914304,
v;1556286900711;-0.24241319421457,-0.00797268036577306,0.100354970029642
q;1556286900746;-0.1174401,-0.01730663,0.046117797,0.9918576,
v;1556286900746;-0.233487122107718,-0.0464399453125732,0.0983731506752283
q;1556286900780;-0.11297551,-0.038527794,0.041084237,0.9920001,
v;1556286900780;-0.22281680284062,-0.0880086091981078,0.0926357490852735
q;1556286900813;-0.10759788,-0.06465798,0.03709696,0.99139595,
v;1556286900813;-0.210089032876784,-0.139702144322382,0.0895558277631064
q;1556286900847;-0.10155859,-0.09827776,0.032717433,0.9894225,
v;1556286900847;-0.195786344047997,-0.20650375905573,0.0864621188989658
q;1556286900881;-0.094028674,-0.14280637,0.024453651,0.98497057,
v;1556286900881;-0.179204306687401,-0.294824681964425,0.07632318453099
q;1556286900914;-0.085993886,-0.19461092,0.015958749,0.97697335,
v;1556286900914;-0.162530605006445,-0.398589844721085,0.065563652992364
q;1556286900946;-0.076444805,-0.24679743,0.006595103,0.96602476,
v;1556286900946;-0.144946852624733,-0.503960038165459,0.0510318847833238
q;1556286900976;-0.06698041,-0.30176216,-0.0030414942,0.9510226,
v;1556286900976;-0.129597857584607,-0.616776231489423,0.0349392985058998
q;1556286901008;-0.05759273,-0.36589926,-0.011258633,0.9288025,
v;1556286901008;-0.11548009012554,-0.751791079631674,0.0213761729458606
q;1556286901038;-0.047879197,-0.433341,-0.018784875,0.89976126,
v;1556286901038;-0.102620225532935,-0.89806509420486,0.00773299128025915
q;1556286901069;-0.037181236,-0.5019928,-0.02752085,0.8636338,
v;1556286901069;-0.0919821322430904,-1.05257527214525,-0.0102499561203971
q;1556286901101;-0.026612367,-0.5631729,-0.037233416,0.8250708,
v;1556286901101;-0.0859576894392317,-1.19651257296459,-0.0315875380207813
q;1556286901133;-0.01653672,-0.6097885,-0.047196146,0.79098487,
v;1556286901133;-0.0838180337324124,-1.31122100265151,-0.0547143552389275
q;1556286901165;-0.009930712,-0.6416043,-0.055134304,0.76498735,
v;1556286901165;-0.0860487013874251,-1.39271048889784,-0.0719388863698617
q;1556286901198;-0.0054778946,-0.6614315,-0.061472144,0.7474621,
v;1556286901198;-0.089628214320124,-1.44500453428039,-0.0850934931298427
q;1556286901231;-0.0021222176,-0.6679941,-0.06754574,0.7410917,
v;1556286901231;-0.0935220977013457,-1.46255422676883,-0.0978630302863086
q;1556286901267;0.0013266094,-0.66781193,-0.07154265,0.7408827,
v;1556286901267;-0.0937255076784937,-1.46205489254709,-0.108468988118239
q;1556286901300;0.005857178,-0.6561307,-0.07105805,0.7512716,
v;1556286901300;-0.0845467627673755,-1.43092634323708,-0.1151183214754
q;1556286901333;0.009084459,-0.6395194,-0.067821525,0.7657237,
v;1556286901333;-0.0728985398822533,-1.38742124114774,-0.116052334297079
q;1556286901365;0.010113113,-0.6154415,-0.061936572,0.7856802,
v;1556286901365;-0.0603820135875811,-1.32564691410485,-0.110196040993458
q;1556286901398;0.010368681,-0.5804917,-0.05350907,0.8124399,
v;1556286901398;-0.0452907639267167,-1.23853845004978,-0.0992481359651502
q;1556286901430;0.009673651,-0.5402131,-0.04289235,0.84037876,
v;1556286901430;-0.0300874963382966,-1.14137923180561,-0.0826748313655953
q;1556286901461;0.00841028,-0.49581116,-0.033717882,0.8677348,
v;1556286901461;-0.0188407337464638,-1.03759679289593,-0.0669179805010597
q;1556286901498;0.005782321,-0.43087134,-0.023803933,0.90208083,
v;1556286901498;-0.010080793902168,-0.890961154839847,-0.0479498236502399
q;1556286901531;0.0034674576,-0.36081114,-0.01598419,0.9324955,
v;1556286901531;-0.00506779210711976,-0.738296578687781,-0.0323186058841924
q;1556286901563;0.0025477621,-0.28246784,-0.0076080477,0.95924324,
v;1556286901563;0.000589789576427693,-0.572755183399109,-0.0160359484245096
q;1556286901595;0.0016862053,-0.18433738,0.0005829781,0.9828614,
v;1556286901595;0.00352954884314131,-0.370794961711043,0.000524315298687204
q;1556286901628;-0.0030240729,-0.07058216,0.00803528,0.99746907,
v;1556286901628;-0.00489856312003928,-0.141327326626212,0.0164577181181953
q;1556286901689;-0.020531397,0.13589616,0.038094196,0.9897775,
v;1556286901689;-0.0510188696664368,0.271106953688913,0.0699773562329351
q;1556286901727;-0.025255872,0.22790597,0.048770417,0.972133,
v;1556286901727;-0.0713949089089835,0.457572655611083,0.0836209331238086
q;1556286901758;-0.029554008,0.27930915,0.06720363,0.95739055,
v;1556286901758;-0.0942701993043178,0.562391798891322,0.112910868273825
q;1556286901789;-0.029410813,0.33031228,0.08323949,0.93973404,
v;1556286901789;-0.11049141821756,0.668352716621235,0.138297537131905
q;1556286901820;-0.026462656,0.37142,0.09274255,0.92344236,
v;1556286901820;-0.118040279136017,0.755749030045395,0.153289415021569
q;1556286901851;-0.021621661,0.39721984,0.10742715,0.9111577,
v;1556286901851;-0.125071702868158,0.810855135832263,0.180981403679315
q;1556286901882;-0.016319893,0.41938394,0.11682407,0.90011275,
