q;1556055631886;0.0053633736,-0.082639955,0.0022327318,0.99656254,
v;1556055631886;0.0110591255748416,-0.165451709209972,0.00356388132212213
q;1556055631916;0.0047721164,-0.07216576,0.0025610612,0.997378,
v;1556055631916;0.00988901085519383,-0.144437365888648,0.00442015590139665
q;1556055631947;0.0054084877,-0.05708062,0.0025083546,0.99835175,
v;1556055631947;0.0110857302509392,-0.114201013589745,0.00439128468619565
q;1556055631978;0.009178494,-0.03853152,0.0011030169,0.99921465,
v;1556055631978;0.0184286162596119,-0.0770716231336809,0.00149723343382287
q;1556055632012;0.01669099,-0.017538125,-1.7218215e-05,0.9997069,
v;1556055632012;0.0333777890160896,-0.0350932890915285,-0.00062022917378429
q;1556055632043;0.02788209,0.0036679169,-0.0015724215,0.9996033,
v;1556055632043;0.0557825185169145,0.00725658966437703,-0.00294363996574465
q;1556055632073;0.044899583,0.023756329,-0.0046928143,0.998698,
v;1556055632073;0.0900267747655949,0.0472381800579465,-0.00726961331168685
q;1556055632104;0.06538655,0.03973278,-0.0062303017,0.9970492,
v;1556055632104;0.131258892249408,0.0791794223819267,-0.00729063454467332
q;1556055632135;0.08851338,0.051435754,-0.0063464134,0.9947258,
v;1556055632135;0.177679364268635,0.10300632967048,-0.00357669459396421
q;1556055632165;0.113111064,0.05835762,-0.0074737165,0.99183893,
v;1556055632165;0.227197785564226,0.117349962479275,-0.00166648811038983
q;1556055632195;0.13832007,0.059622873,-0.008592204,0.98855394,
v;1556055632195;0.278067905664572,0.120408663774605,-0.000513353465899401
q;1556055632226;0.1617427,0.053873476,-0.0072972593,0.98533434,
v;1556055632226;0.32523083737746,0.109769416713499,0.00321536702845856
q;1556055632255;0.1835569,0.042562395,-0.008745177,0.9820483,
v;1556055632255;0.369627285088966,0.0863156672010861,-0.00166347846606093
q;1556055632286;0.20286648,0.026034294,-0.009147968,0.9788175,
v;1556055632286;0.408915900102227,0.0515228618517063,-0.00800552591550384
q;1556055632316;0.21865834,0.0026473731,-0.008962652,0.97575676,
v;1556055632316;0.440909501453615,0.00137872328969456,-0.0180611854414198
q;1556055632347;0.23095827,-0.02582763,-0.009504189,0.97257435,
v;1556055632347;0.465374199125534,-0.0611677692473017,-0.034043552345452
q;1556055632378;0.23806322,-0.059454016,-0.011300148,0.9693624,
v;1556055632378;0.478215265192659,-0.136311435199374,-0.0565908076797775
q;1556055632409;0.24147126,-0.0952293,-0.012796193,0.96563935,
v;1556055632409;0.482405107567657,-0.216263688313514,-0.0798961837751954
q;1556055632440;0.24111842,-0.13201171,-0.015581857,0.96134907,
v;1556055632440;0.477414109549297,-0.298651908968119,-0.105602140193391
q;1556055632471;0.23711419,-0.17086276,-0.019267585,0.95614415,
v;1556055632471;0.463237187615316,-0.384875628062144,-0.132143398889826
q;1556055632503;0.2302183,-0.21063426,-0.022826137,0.9497956,
v;1556055632503;0.441951995680762,-0.471559962408103,-0.155892503439897
q;1556055632534;0.21975084,-0.2524853,-0.025034664,0.94198406,
v;1556055632534;0.41300318261028,-0.560197420116495,-0.173518004536041
q;1556055632566;0.20403275,-0.28987357,-0.028488943,0.93462956,
v;1556055632566;0.373497142354143,-0.636591267659586,-0.185301489069411
q;1556055632597;0.18622237,-0.3216147,-0.032311395,0.92781526,
v;1556055632597;0.330775169420301,-0.699360205520138,-0.191206784502633
q;1556055632628;0.16621998,-0.34908256,-0.03692877,0.9214926,
v;1556055632628;0.284376016899617,-0.751950423305865,-0.193008024795113
q;1556055632658;0.14371033,-0.37403825,-0.039178148,0.915373,
v;1556055632658;0.235972720634265,-0.797866783169925,-0.185400418294838
q;1556055632692;0.1141424,-0.3959795,-0.041024245,0.9102136,
v;1556055632692;0.176208863022434,-0.835604425935605,-0.168469919915502
q;1556055632722;0.08643345,-0.40923357,-0.04583515,0.9071694,
v;1556055632722;0.119589851059289,-0.856890231648722,-0.155638151605261
q;1556055632752;0.06216896,-0.4150004,-0.051199578,0.90624964,
v;1556055632752;0.0702432550043548,-0.863973747941079,-0.145266835896954
q;1556055632783;0.036383897,-0.4165668,-0.05250031,0.9068583,
v;1556055632783;0.0222521420317513,-0.862609483123166,-0.12589673016469
q;1556055632813;0.008150865,-0.4122762,-0.05246037,0.90951073,
v;1556055632813;-0.02843355674705,-0.849723754087899,-0.102367351656259
q;1556055632843;-0.019138923,-0.40108004,-0.055181477,0.91417915,
v;1556055632843;-0.0793404004994775,-0.823476685503416,-0.085914624150406
