q;1556055468111;0.028449379,-0.0138871,-0.018806435,0.9993218,
v;1556055468111;0.0563676804835247,-0.0288752932252373,-0.0384480412073856
q;1556055468144;0.030412974,-7.0581074e-05,-0.019713564,0.99934304,
v;1556055468144;0.0608206955917389,-0.00134264859986936,-0.0394887773054463
q;1556055468174;0.031921558,0.018647775,-0.021267561,0.9990901,
v;1556055468174;0.0646231805503865,0.035986694944576,-0.0414041162994375
q;1556055468203;0.0340853,0.04227129,-0.023832697,0.9982401,
v;1556055468203;0.0701229585708096,0.0830685204713216,-0.0448249832738573
q;1556055468234;0.036629114,0.0738212,-0.02605424,0.99625796,
v;1556055468234;0.0769065931518782,0.146131169168173,-0.0466602781159098
q;1556055468263;0.03856067,0.10862629,-0.028203608,0.99293405,
v;1556055468263;0.0827982833554379,0.215951020523618,-0.0478131929167409
q;1556055468293;0.04119041,0.14265062,-0.029291265,0.98848176,
v;1556055468293;0.0899098585098554,0.2845608338794,-0.0463598802623474
q;1556055468324;0.04505676,0.17695203,-0.027387943,0.9828061,
v;1556055468324;0.0984156140392655,0.354402747523316,-0.0380817379214912
q;1556055468357;0.048232585,0.20864442,-0.024893047,0.97648424,
v;1556055468357;0.104775908551829,0.419504899613344,-0.028649427020382
q;1556055468387;0.05032072,0.23222849,-0.023287687,0.9710795,
v;1556055468387;0.108761264285845,0.46827517902412,-0.0219882641565314
q;1556055468417;0.05104782,0.24969293,-0.019420065,0.9667836,
v;1556055468417;0.108615934962496,0.504837877117654,-0.0121292132637463
q;1556055468447;0.050683342,0.25957134,-0.014493504,0.9642841,
v;1556055468447;0.105465886563179,0.525818072671471,-0.00164898806062605
q;1556055468477;0.04917754,0.26250812,-0.009405561,0.96362996,
v;1556055468477;0.0998819684597514,0.532310869325258,0.00773065304016401
q;1556055468506;0.0478405,0.2576125,-0.0036740038,0.9650563,
v;1556055468506;0.0943705020930488,0.522548712464379,0.0176367672530405
q;1556055468537;0.046953335,0.24655646,0.0025505545,0.967987,
v;1556055468537;0.089763219401183,0.50008128178756,0.0282083964586268
q;1556055468567;0.046896845,0.2296657,0.0074458565,0.97211057,
v;1556055468567;0.0878707570830168,0.465591483354236,0.0361649674593702
q;1556055468597;0.047169853,0.20745979,0.012886781,0.9770207,
v;1556055468597;0.0869343286169438,0.420417971216381,0.0449377685200811
q;1556055468627;0.045891855,0.17995477,0.020116994,0.98239785,
v;1556055468627;0.0830231660977521,0.364678792615909,0.056266086704753
q;1556055468674;0.044608396,0.12781958,0.026114991,0.99044955,
v;1556055468674;0.0817798431333153,0.259279758088542,0.0633889686243554
q;1556055468708;0.04269914,0.087859504,0.030963363,0.99473554,
v;1556055468708;0.0795918600643389,0.178955316625722,0.0693788714304638
q;1556055468742;0.03997401,0.046988398,0.032470513,0.997567,
v;1556055468742;0.0767774404224552,0.096779773900748,0.0687964195989963
q;1556055468775;0.037036426,0.0038562445,0.034059737,0.9987259,
v;1556055468775;0.0737827163687363,0.0102536407404374,0.0685584017984843
q;1556055468809;0.03309274,-0.037713144,0.033096574,0.99819195,
v;1556055468809;0.0686159948453743,-0.0733375427863476,0.0637705789565115
q;1556055468851;0.030557826,-0.0903747,0.02768232,0.99505395,
v;1556055468851;0.0658645449155479,-0.179513314872466,0.0496956576984348
q;1556055468896;0.027584594,-0.14607391,0.022872938,0.98862445,
v;1556055468896;0.0612622000165516,-0.292245314516945,0.0372451766369045
q;1556055468933;0.025776984,-0.19069941,0.017912515,0.98114645,
v;1556055468933;0.0574453942696047,-0.383211978331706,0.0253628412064553
q;1556055468964;0.025023963,-0.22831748,0.015252553,0.9731456,
v;1556055468964;0.0556975611042503,-0.460390427488052,0.0182884713056107
q;1556055469003;0.020694705,-0.27691305,0.022613423,0.96040595,
v;1556055469003;0.0522983766296666,-0.560593406436629,0.0320241150797473
q;1556055469040;0.016439656,-0.30845177,0.020036133,0.9508869,
v;1556055469040;0.043638717594339,-0.626737049410717,0.0279928126869306
q;1556055469073;0.015059366,-0.32437864,0.014952701,0.94568926,
v;1556055469073;0.0381929196590958,-0.660510224681524,0.018525913306655
q;1556055469106;0.011612272,-0.3305669,0.01399169,0.9436074,
v;1556055469106;0.0311702779484121,-0.673632122398086,0.018738257128158
q;1556055469138;0.0115511315,-0.32746556,0.009208316,0.9447476,
v;1556055469138;0.0278602242427761,-0.66717855166761,0.00983784980299708
q;1556055469170;0.01125548,-0.32362223,0.0067447927,0.9460954,
v;1556055469170;0.0256658631619792,-0.659099058062003,0.00547921960912117
q;1556055469204;0.010965393,-0.3169775,0.0073625217,0.94834113,
v;1556055469204;0.025468126944783,-0.645050890539967,0.00701513107056398
q;1556055469236;0.013663528,-0.31213155,0.01068869,0.9498805,
v;1556055469236;0.0326357854285064,-0.634778313270693,0.0117828669337243
q;1556055469269;0.011742956,-0.30700526,0.014761119,0.9515209,
v;1556055469269;0.0314159859636264,-0.623876049454476,0.0208925563521706
q;1556055469328;0.011278983,-0.28423157,0.014313724,0.95858246,
v;1556055469328;0.0297648898637497,-0.576194999270751,0.0210409551761505
q;1556055469371;0.009037994,-0.2614702,0.015443764,0.9650457,
v;1556055469371;0.0255230936036704,-0.528856681483371,0.0250923485627152
q;1556055469407;0.010348564,-0.23136003,0.009133091,0.9727703,
v;1556055469407;0.0243620256017235,-0.466837962432995,0.0129845289606736
q;1556055469446;0.011605882,-0.19962314,0.009424471,0.9797587,
v;1556055469446;0.0265077169145602,-0.401808722404372,0.0138391130873914
q;1556055469476;0.013116721,-0.1728791,0.0066066445,0.98483354,
v;1556055469476;0.0281235822400298,-0.347422667844915,0.00848113176625115
q;1556055469507;0.01870772,-0.14850086,0.004157963,0.9887266,
v;1556055469507;0.0382378804205987,-0.298108463930512,0.00266790556709938
q;1556055469553;0.021135861,-0.12007888,0.012545617,0.9924601,
v;1556055469553;0.0449810915486339,-0.240365319219027,0.0198474845960955
q;1556055469592;0.027524333,-0.08727115,0.009154382,0.9957622,
v;1556055469592;0.0564431726207828,-0.174458726012626,0.0134488366791262
q;1556055469631;0.031204345,-0.06137217,0.013791586,0.9975318,
v;1556055469631;0.0639911556075233,-0.122133430275263,0.0237357393564422
q;1556055469695;0.030696383,-0.030892283,0.012073089,0.9989783,
v;1556055469695;0.0621159083957669,-0.0611361493837409,0.022269731095998
