q;1556743164853;-0.08457756,0.010849895,0.008406511,0.9963224,
v;1556743164853;-0.169526295997834,0.020493169996365,0.0151333845894788
q;1556743164890;-0.093707114,0.0070093516,0.010209483,0.9955228,
v;1556743164890;-0.18782059247671,0.0122584205633764,0.0193554762597049
q;1556743164925;-0.10651495,0.00390003,0.012166567,0.994229,
v;1556743164925;-0.213513997997348,0.00528319629672386,0.0239069813987487
q;1556743164955;-0.11992817,0.00051456504,0.015273044,0.99266493,
v;1556743164955;-0.24042219050984,-0.0027199920389904,0.0310979298198247
q;1556743164988;-0.1338956,-0.0028793793,0.018802442,0.9908129,
v;1556743164988;-0.26843488335541,-0.0111401636163032,0.0394532775045984
q;1556743165020;-0.15136538,-0.005549638,0.022277104,0.9882112,
v;1556743165020;-0.303555120046598,-0.0185620715253112,0.0479172964325648
q;1556743165052;-0.17228954,-0.0073258267,0.027465748,0.9846361,
v;1556743165052;-0.345728948477899,-0.0253959493259027,0.0602087080909285
q;1556743165084;-0.19473112,-0.0072391047,0.03200707,0.9803076,
v;1556743165084;-0.391233919493874,-0.0288416361896395,0.07099224662006
q;1556743165115;-0.21631972,-0.0054853116,0.03750839,0.9755864,
v;1556743165115;-0.435281494232882,-0.029704239607917,0.083425546110512
q;1556743165150;-0.2358007,-0.0029946393,0.04360442,0.9708181,
v;1556743165150;-0.47526941129873,-0.0296706947183591,0.096957000936617
q;1556743165183;-0.25241074,0.00095356756,0.049528167,0.96635133,
v;1556743165183;-0.50971599743199,-0.0265357843630722,0.109329460063051
q;1556743165237;-0.2732495,0.013614603,0.060226355,0.95995945,
v;1556743165237;-0.554192454627307,-0.00796727757489707,0.127578640113021
q;1556743165283;-0.281074,0.029050423,0.06615478,0.9569624,
v;1556743165283;-0.572574994787405,0.0219069973635887,0.131591232011556
q;1556743165316;-0.28300306,0.043026745,0.07062009,0.9555474,
v;1556743165316;-0.578684124041667,0.0504964215468008,0.132507013995067
q;1556743165347;-0.28627476,0.05796101,0.07298597,0.95360386,
v;1556743165347;-0.58769726505312,0.0827114130446957,0.127733941637137
q;1556743165378;-0.28861308,0.07517632,0.0747266,0.9515603,
v;1556743165378;-0.594990442647081,0.120967374667001,0.11961064535616
q;1556743165410;-0.28984857,0.095903434,0.07811994,0.94904566,
v;1556743165410;-0.600606573074617,0.166524608132924,0.112582674620883
q;1556743165444;-0.28893673,0.12048178,0.07749877,0.9465694,
v;1556743165444;-0.601247589591026,0.224159039576631,0.0936242890107513
q;1556743165475;-0.28492042,0.14184523,0.07618508,0.9449318,
v;1556743165475;-0.594474772746307,0.274615816844708,0.0763016155808055
q;1556743165507;-0.27939108,0.16355757,0.0764832,0.9430482,
v;1556743165507;-0.584733673174341,0.32435384632422,0.0634365024940687
q;1556743165537;-0.27178305,0.18222499,0.07441811,0.9420138,
v;1556743165537;-0.569449435419668,0.367853642343193,0.0488849940666873
q;1556743165568;-0.26062915,0.19661975,0.07278275,0.94239897,
v;1556743165568;-0.546680427456386,0.39998392243145,0.0406209456736474
q;1556743165600;-0.24717095,0.20794469,0.072163545,0.94364077,
v;1556743165600;-0.519554209741545,0.423565923095918,0.0384836820707398
q;1556743165630;-0.23788652,0.21720843,0.06956383,0.94413525,
v;1556743165630;-0.499986622455845,0.444099556043724,0.0319263041536712
q;1556743165661;-0.22860633,0.22589374,0.0663015,0.9446244,
v;1556743165661;-0.480078070453623,0.463389884975655,0.024782210630267
q;1556743165692;-0.21806824,0.23363389,0.06575912,0.94527096,
v;1556743165692;-0.458935789370647,0.478766000357796,0.025014877757325
q;1556743165723;-0.20866413,0.24069221,0.06151387,0.94590837,
v;1556743165723;-0.438261722406917,0.494419431313993,0.0175883958533566
q;1556743165754;-0.19600976,0.2451391,0.05814569,0.9476846,
v;1556743165754;-0.411536950825618,0.503033614729099,0.0153940922802865
q;1556743165785;-0.18316405,0.24808215,0.05483769,0.9496836,
v;1556743165785;-0.384509279828715,0.508244038902399,0.0143237865984523
q;1556743165816;-0.16766503,0.24821746,0.049893387,0.95277864,
v;1556743165816;-0.351454900724523,0.507470024139649,0.012611127391819
q;1556743165846;-0.15179326,0.24603473,0.047781806,0.95610803,
v;1556743165846;-0.319164618298967,0.500902850986388,0.0175641961702176
q;1556743165876;-0.1421406,0.24376617,0.044448443,0.9583311,
v;1556743165876;-0.298519563714902,0.495664935860241,0.016630774120384
q;1556743165906;-0.13262507,0.24091165,0.041547146,0.96054465,
v;1556743165906;-0.278384793627656,0.489157804947622,0.0165518941106345
q;1556743165937;-0.122636646,0.23635024,0.041080736,0.96302193,
v;1556743165937;-0.258491481386445,0.478493435424639,0.021881563977481
q;1556743165967;-0.11710822,0.23255613,0.039751243,0.9646881,
v;1556743165967;-0.246936565192131,0.470265523606554,0.0229239606061641
q;1556743165998;-0.10914709,0.22794577,0.037786186,0.9667988,
v;1556743165998;-0.230303431198933,0.460321281942009,0.0239383083908403
q;1556743166030;-0.09635863,0.2205365,0.037302867,0.9698903,
v;1556743166030;-0.204796471190095,0.444028426016505,0.0305001985976198
q;1556743166086;-0.09111775,0.21136647,0.03802313,0.97240734,
v;1556743166086;-0.19450487228623,0.424545387543208,0.0361182352512624
q;1556743166125;-0.09279775,0.20917751,0.040529504,0.97262055,
v;1556743166125;-0.198776140732676,0.419606069509027,0.0408324059888794
q;1556743166192;-0.10449453,0.2119561,0.040438984,0.9708348,
v;1556743166192;-0.221851816574403,0.42599259121199,0.0350896530676327
