q;1556655003122;-0.052751135,-0.14278895,0.08581007,0.98461425,
v;1556655003122;-0.0794571604783469,-0.295434801528115,0.185692021271657
q;1556655003155;-0.043098927,-0.14301054,0.08938459,0.98473394,
v;1556655003155;-0.0593509135234887,-0.294090806524288,0.189837719939045
q;1556655003191;-0.02553029,-0.14402977,0.094359964,0.9847334,
v;1556655003191;-0.023101825555888,-0.292719304339432,0.194468034720677
q;1556655003224;-0.005718396,-0.14348911,0.097496875,0.984821,
v;1556655003224;0.0167170653238908,-0.287730631203919,0.19493428077262
q;1556655003258;0.013270777,-0.13835023,0.097633116,0.9854699,
v;1556655003258;0.0531961164243208,-0.273882484622993,0.190168493748515
q;1556655003290;0.027125796,-0.12909487,0.09912418,0.9862926,
v;1556655003290;0.0791835111968599,-0.252738615407328,0.190265766383809
q;1556655003322;0.04290513,-0.11235847,0.106995225,0.9869583,
v;1556655003322;0.108950202478495,-0.21553804897612,0.204176004641619
q;1556655003355;0.061555963,-0.09366512,0.117304735,0.9867509,
v;1556655003355;0.143952181456064,-0.173050058158187,0.224140855145816
q;1556655003388;0.08172059,-0.073415086,0.12794441,0.98567855,
v;1556655003388;0.180871133960364,-0.126203976015166,0.246703666192556
q;1556655003421;0.10057743,-0.05286407,0.13813232,0.9838745,
v;1556655003421;0.214148658536258,-0.0780987461885889,0.270570469105672
q;1556655003456;0.11698612,-0.02851602,0.14542857,0.98201406,
v;1556655003456;0.240365997069686,-0.0226325589039846,0.291313775593206
q;1556655003489;0.12985109,-0.003233682,0.15014848,0.9800937,
v;1556655003489;0.258368489836266,0.0337827914748692,0.308421420582652
q;1556655003524;0.13828902,0.029045314,0.15441956,0.97784823,
v;1556655003524;0.264556286339792,0.10328339414801,0.327003003958621
q;1556655003555;0.1405313,0.06649318,0.15941685,0.97489274,
v;1556655003555;0.255578977521411,0.181302180566877,0.347534187796869
q;1556655003588;0.1347765,0.11597914,0.16416325,0.9702755,
v;1556655003588;0.225364486649778,0.279943172436116,0.367094921251269
q;1556655003620;0.11991308,0.16841291,0.16734931,0.9639773,
v;1556655003620;0.175722346237833,0.379583022148559,0.377620462539158
q;1556655003654;0.0927662,0.2253369,0.16927394,0.9549681,
v;1556655003654;0.101062139875907,0.482678364535284,0.375762810142086
q;1556655003688;0.063022055,0.2704465,0.17320818,0.9449264,
v;1556655003688;0.0254180519150092,0.562270058393175,0.369922244023399
q;1556655003721;0.030126333,0.29950547,0.17812943,0.93683445,
v;1556655003721;-0.0502758815076562,0.609710823908421,0.35997054152723
q;1556655003754;-0.017845528,0.3193267,0.18594201,0.929052,
v;1556655003754;-0.152501773835326,0.635518587487037,0.344818181862439
q;1556655003786;-0.07246817,0.33807832,0.19250983,0.91836345,
v;1556655003786;-0.266411294962107,0.662059856448193,0.321222084594004
q;1556655003820;-0.121539995,0.35058555,0.19765145,0.90733224,
v;1556655003820;-0.367348177154212,0.681803963073841,0.297361708373892
q;1556655003851;-0.16564858,0.35557106,0.20191193,0.8974193,
v;1556655003851;-0.456601754816387,0.689959634115051,0.276008521916175
q;1556655003885;-0.21833032,0.3539314,0.20253249,0.8865918,
v;1556655003885;-0.559196147540876,0.689336927632142,0.243746242035619
q;1556655003923;-0.24986443,0.34386784,0.2100717,0.8804502,
v;1556655003923;-0.624214619803107,0.664753404315881,0.246599707782172
q;1556655003957;-0.28495547,0.32730287,0.2099639,0.8761212,
v;1556655003957;-0.690281977295591,0.629331610856829,0.237450119248921
q;1556655003990;-0.31522477,0.29794744,0.20575729,0.8772255,
v;1556655003990;-0.741854347120633,0.562267258850752,0.237084991884672
q;1556655004022;-0.32845253,0.26994005,0.20143883,0.8824249,
v;1556655004022;-0.759311452148994,0.494267136124041,0.24820702893047
q;1556655004054;-0.34230143,0.2350565,0.18909937,0.88984245,
v;1556655004054;-0.772721927685092,0.415273554607097,0.247798750905322
q;1556655004086;-0.34219274,0.19445492,0.18151833,0.9011895,
v;1556655004086;-0.757841486636139,0.316776738789623,0.270499972034149
q;1556655004117;-0.34236124,0.15869232,0.16811863,0.91068196,
v;1556655004117;-0.743573721297243,0.238545434053761,0.271714893209358
q;1556655004150;-0.34499183,0.12205829,0.14824201,0.9187528,
v;1556655004150;-0.734360680922033,0.165109815400283,0.256317015537161
q;1556655004182;-0.34870347,0.08317542,0.13176122,0.92418975,
v;1556655004182;-0.72944362466749,0.0830529166040447,0.251504733207705
q;1556655004215;-0.3505208,0.04071165,0.11474093,0.9286077,
v;1556655004215;-0.721265046023942,-0.00642887035739017,0.248302883213716
q;1556655004246;-0.34759796,-0.0012275212,0.092155844,0.93310314,
v;1556655004246;-0.70556396584969,-0.0872799350536123,0.229039788880401
q;1556655004279;-0.34187517,-0.044780523,0.071750194,0.9359316,
v;1556655004279;-0.686091001669245,-0.172598433436362,0.214804606041465
q;1556655004313;-0.33740562,-0.08597244,0.05811318,0.9356223,
v;1556655004313;-0.670497907425329,-0.258237411852112,0.214475896706466
q;1556655004348;-0.3344488,-0.12142479,0.048632212,0.9332925,
v;1556655004348;-0.659177405175669,-0.334047578979182,0.219335319327996
q;1556655004382;-0.33174133,-0.14202663,0.044421855,0.9315593,
v;1556655004382;-0.65033777647159,-0.378481949334089,0.224264906994442
q;1556655004414;-0.32657772,-0.15231624,0.04209453,0.9318663,
v;1556655004414;-0.638298961345167,-0.398142001491062,0.223416465128474
q;1556655004449;-0.31709006,-0.15958153,0.03960431,0.9340338,
v;1556655004449;-0.618367137097778,-0.407897446292064,0.216691007131759
q;1556655004482;-0.3048187,-0.16571686,0.03666805,0.93716544,
v;1556655004482;-0.593394058205938,-0.413285543354004,0.206217848760122
q;1556655004514;-0.2886196,-0.16682243,0.036501132,0.94209164,
v;1556655004514;-0.560528395488565,-0.407146452037674,0.196150648683068
q;1556655004547;-0.27032036,-0.1684689,0.040618688,0.94704556,
v;1556655004547;-0.52166621648285,-0.40430387704432,0.19502701941244
q;1556655004580;-0.25197613,-0.17164382,0.04335888,0.95140237,
v;1556655004580;-0.483156654755837,-0.404433570528695,0.19202779685859
q;1556655004613;-0.23369445,-0.17332804,0.046371836,0.9556118,
v;1556655004613;-0.445121195110746,-0.40176834346466,0.189077556776337
q;1556655004650;-0.21837386,-0.17243683,0.051383752,0.95913404,
v;1556655004650;-0.412803277446249,-0.395872550331411,0.19098339124803
q;1556655004683;-0.20644929,-0.16743104,0.0548512,0.962464,
v;1556655004683;-0.3887504861783,-0.381975521762475,0.189944718718579
q;1556655004716;-0.1974076,-0.16171268,0.057095412,0.96520436,
v;1556655004716;-0.371068318804291,-0.367365327301658,0.187879350573846
q;1556655004750;-0.18873563,-0.15601078,0.057377752,0.96785706,
v;1556655004750;-0.354834444830633,-0.352401078013545,0.182254813950693
q;1556655004784;-0.18090643,-0.15027072,0.057534948,0.9702481,
v;1556655004784;-0.340285891281816,-0.337808803434369,0.177038127479146
q;1556655004817;-0.17595068,-0.14586641,0.059492372,0.97171247,
v;1556655004817;-0.330579348578977,-0.327674553394359,0.177436182772571
