q;1556055824352;-0.06376124,-0.48201668,0.0039508836,0.87382996,
v;1556055824352;-0.107833038322823,-1.01187870051227,0.0688265432546043
q;1556055824382;-0.07182992,-0.4788796,0.001955957,0.87493485,
v;1556055824382;-0.124138253921266,-1.0061137722658,0.0728428875452917
q;1556055824412;-0.084265076,-0.47352263,-0.0021732561,0.87673885,
v;1556055824412;-0.15038126311368,-0.996212869513908,0.0769353938519978
q;1556055824442;-0.10219558,-0.46557468,-0.006963726,0.87906075,
v;1556055824442;-0.187248822211891,-0.982073722057413,0.0844919197606994
q;1556055824472;-0.12233665,-0.4541177,-0.015453455,0.8823673,
v;1556055824472;-0.232002769103656,-0.960667694575369,0.0862542127834825
q;1556055824502;-0.1425412,-0.43870026,-0.02511251,0.886901,
v;1556055824502;-0.278458230752046,-0.930463688801604,0.083845210645457
q;1556055824532;-0.16306357,-0.4202221,-0.036723446,0.8918941,
v;1556055824532;-0.327561221395869,-0.893120411532672,0.0756284010632364
q;1556055824562;-0.18305747,-0.3986433,-0.05067058,0.89722127,
v;1556055824562;-0.377809225239631,-0.847549812116399,0.059233451307117
q;1556055824595;-0.20399818,-0.37170464,-0.062894024,0.90347373,
v;1556055824595;-0.428349507653982,-0.789711944234772,0.0417950905875769
q;1556055824625;-0.21618475,-0.34601438,-0.07382062,0.9099938,
v;1556055824625;-0.460660169187282,-0.730703553853492,0.0170293404307343
q;1556055824655;-0.22158714,-0.3192103,-0.08214962,0.9177447,
v;1556055824655;-0.47705711580486,-0.666912612355739,-0.0104903837115944
q;1556055824684;-0.22065972,-0.28872338,-0.08549575,0.92770606,
v;1556055824684;-0.476626147184944,-0.594906345366907,-0.0351326404817634
q;1556055824714;-0.20983759,-0.25853503,-0.08974398,0.9386554,
v;1556055824714;-0.455970978972261,-0.522018010407896,-0.0668512335473955
q;1556055824744;-0.1948527,-0.23139533,-0.08985208,0.94890213,
v;1556055824744;-0.423962094305083,-0.45936770435555,-0.0882644574285877
q;1556055824775;-0.17985998,-0.20590442,-0.08289534,0.9583226,
v;1556055824775;-0.388569345456148,-0.405212971590335,-0.0917737435126277
q;1556055824805;-0.15968867,-0.18776435,-0.07935989,0.96589136,
v;1556055824805;-0.345094629900254,-0.366672088524611,-0.0993494074883221
q;1556055824834;-0.13445702,-0.17192654,-0.07155535,0.9732638,
v;1556055824834;-0.290393036608787,-0.33545695053307,-0.0972704772397998
q;1556055824864;-0.10155502,-0.1590089,-0.060906332,0.98014957,
v;1556055824864;-0.22022328005703,-0.311768703311834,-0.0893728548056779
q;1556055824894;-0.064799495,-0.15186475,-0.051294733,0.9849401,
v;1556055824894;-0.143721234374997,-0.300036239241761,-0.0823034495210487
